1845,30,46,27,39,58,18,32,15,32,38,32,39,35,34,25,27,35
1846,0,0,0,0,0,58,83,105,104,66,79,93,102,117,91,155,112
1847,0,0,0,0,0,296,402,467,557,483,533,643,667,695,1053,691,802
1848,20,24,37,35,28,38,49,64,84,51,51,70,72,60,27,83,97
1849,0,0,0,0,0,45,44,60,70,63,54,51,77,70,81,34,43
1850,0,0,0,0,0,17,23,35,23,23,20,30,28,26,0,0,20
1851,58,78,69,100,95,36,25,37,38,29,40,29,29,36,0,17,33
1852,0,0,0,0,0,14,14,19,34,25,34,35,40,46,44,0,0
1853,0,0,0,0,0,14,20,32,37,16,29,42,41,33,0,3,0
1854,70,70,106,81,152,93,84,111,139,108,136,166,225,190,240,259,111
1855,0,0,0,0,0,106,132,180,205,194,242,255,304,347,668,388,530
1856,0,0,0,0,0,64,77,100,117,115,122,108,136,137,131,168,106
1857,16,13,24,19,32,20,20,22,23,37,39,70,88,42,0,19,0
1858,0,0,0,0,0,3,7,7,9,15,12,23,22,22,40,65,18
1859,0,0,0,0,0,39,29,29,50,57,52,69,58,71,75,103,148
1860,183,175,201,213,274,136,103,127,153,113,132,148,169,169,35,58,174
1861,0,0,0,0,0,50,63,58,65,53,58,44,55,53,201,150,46
1862,0,0,0,0,0,120,117,132,144,140,170,180,198,204,459,326,336
1863,174,175,171,214,257,66,55,52,81,46,64,71,71,84,99,72,93
1865,0,0,0,0,0,61,67,90,77,62,73,109,82,69,172,146,121
1866,137,123,130,187,175,116,137,155,176,152,125,158,143,182,190,136,122
8011,0,0,0,0,0,28,55,42,36,32,37,36,23,29,90,0,21
8012,0,0,0,0,0,25,31,35,33,31,19,33,23,24,30,0,56
1869,73,56,91,72,101,98,76,88,99,66,72,74,70,92,100,68,65
1871,84,95,96,108,151,72,66,108,103,89,84,124,111,146,285,209,248
1872,0,0,0,0,0,41,29,49,69,54,47,74,77,92,0,0,8
1873,0,0,0,0,0,71,94,111,108,103,118,129,162,173,267,357,152
1874,0,0,0,0,0,19,33,19,34,36,19,19,25,39,27,0,32
1875,133,180,142,141,148,125,122,152,127,119,124,149,125,142,225,367,212
1876,0,0,0,0,0,41,62,50,79,68,59,55,65,63,114,0,11
8021,0,0,0,0,0,4,10,5,10,4,5,11,5,6,0,0,0
1878,59,55,58,62,54,27,36,44,41,36,55,58,69,82,176,289,172
1879,0,0,0,0,0,85,125,126,118,127,121,124,137,160,157,208,197
1880,0,0,0,0,0,55,86,89,120,118,150,177,208,284,460,501,569
3929,14,11,9,15,14,19,19,18,20,20,13,17,23,21,0,0,0
6600,3,10,12,10,28,9,12,17,19,22,39,31,55,61,0,0,0
1884,33,33,38,51,64,36,31,39,57,37,47,62,65,77,36,131,88
1886,21,25,25,41,51,29,19,22,20,25,11,24,26,29,54,139,68
8031,0,0,0,0,0,25,32,27,25,14,14,26,15,15,27,24,18
6620,21,20,17,22,43,21,60,43,54,25,54,35,52,41,168,99,128
8033,0,0,0,0,0,2,6,7,13,5,6,9,6,8,0,0,0
1890,47,43,52,49,65,33,45,36,47,50,56,51,63,63,47,42,80
3939,12,14,20,27,18,23,34,15,22,14,9,12,22,26,23,0,48
8036,0,0,0,0,0,24,25,33,16,11,20,18,29,13,0,93,0
1894,108,154,128,155,205,74,69,81,81,44,64,63,83,85,206,127,67
1895,0,0,0,0,0,95,112,162,148,111,124,132,131,121,284,206,207
3944,4,3,4,12,5,3,23,9,14,16,5,6,15,16,0,0,23
1899,45,59,49,67,68,27,30,24,42,39,23,41,31,37,123,119,52
1900,0,0,0,0,0,0,0,0,0,14,33,49,44,63,0,0,0
3949,3,5,2,6,4,6,10,5,15,4,2,2,3,4,23,0,0
1902,0,0,0,0,0,0,0,0,0,27,18,15,24,21,9,3,106
1904,0,0,0,0,0,0,0,0,0,29,29,35,32,40,127,0,91
1906,0,0,0,0,0,0,0,0,0,34,26,44,31,49,60,16,37
8003,0,0,0,0,0,3,7,4,5,3,4,5,9,2,0,0,0
1908,0,0,0,0,0,0,0,0,0,70,67,68,98,116,262,140,154
6005,5,0,6,7,2,8,8,4,11,5,5,6,9,18,19,10,0
1910,0,0,0,0,0,0,0,0,0,71,87,80,89,98,184,162,251
1912,0,0,0,0,0,0,0,0,0,65,54,79,62,111,92,42,158
6009,0,0,0,0,0,0,0,3,3,1,0,3,3,3,0,0,0
1914,0,0,0,0,0,0,0,0,0,30,18,24,37,39,60,72,92
4415,0,0,0,0,0,2,5,3,11,5,5,2,5,5,0,0,29
1916,0,0,0,0,0,0,0,0,0,58,78,97,105,119,116,135,214
1918,0,0,0,0,0,0,0,0,0,18,17,13,14,19,18,71,57
6015,2,3,4,7,8,8,13,13,10,13,9,30,24,31,72,20,57
1920,0,0,0,0,0,0,0,0,0,25,30,33,35,56,141,86,177
6017,0,0,0,0,0,1,2,3,9,3,1,5,3,5,0,0,0
1922,0,0,0,0,0,0,0,0,0,13,23,12,22,18,48,27,0
6019,3,1,1,2,2,2,2,0,2,0,0,2,3,3,0,17,0
1924,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
8111,0,0,0,0,0,60,101,96,92,85,97,76,98,90,22,0,0
1926,0,0,0,0,0,0,0,0,0,54,49,63,77,76,56,22,123
6023,0,0,0,0,0,2,14,4,3,0,0,3,4,6,45,0,11
1928,0,0,0,0,0,0,0,0,0,42,56,48,55,57,29,0,51
6025,2,7,5,3,11,6,4,12,15,0,0,16,24,11,0,15,28
1930,0,0,0,0,0,0,0,0,0,17,20,26,33,33,63,48,48
1932,0,0,0,0,0,0,0,0,0,22,28,46,54,63,95,13,69
4870,71,64,98,82,117,65,85,67,105,28,30,32,17,18,0,0,0
1934,0,0,0,0,0,0,0,0,0,22,15,22,16,26,53,56,83
1936,0,0,0,0,0,0,0,0,0,52,77,65,68,63,55,59,84
2712,22,45,44,37,42,34,28,22,37,26,16,25,15,25,0,0,18
1938,0,0,0,0,0,0,0,0,0,11,16,5,13,18,10,27,20
6035,2,2,2,3,3,6,1,7,1,3,3,4,8,7,0,0,0
1940,0,0,0,0,0,0,0,0,0,4,6,3,9,6,0,20,0
1942,0,0,0,0,0,0,0,0,0,10,8,14,32,27,53,46,72
1944,0,0,0,0,0,0,0,0,0,2,1,3,3,4,0,7,0
1946,0,0,0,0,0,0,0,0,0,22,23,50,40,42,39,50,25
1948,0,0,0,0,0,0,0,0,0,10,18,18,21,20,9,0,15
6045,1,0,6,4,7,2,8,3,6,6,6,12,7,5,10,35,0
1950,0,0,0,0,0,0,0,0,0,6,7,12,9,9,20,0,44
3999,4,5,13,9,6,7,16,13,14,9,13,9,14,7,0,41,31
1952,0,0,0,0,0,0,0,0,0,26,32,31,33,39,44,11,48
1954,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0
8099,5,6,7,5,10,5,4,6,5,5,7,5,9,3,0,25,17
1956,0,0,0,0,0,0,0,0,0,11,17,15,15,13,51,0,23
1958,0,0,0,0,0,0,0,0,0,13,21,17,22,20,28,0,8
6055,9,9,10,6,6,4,15,8,20,6,8,33,28,22,26,0,72
1960,0,0,0,0,0,0,0,0,0,27,34,58,44,59,0,24,59
8105,121,131,110,127,132,51,65,50,55,69,58,64,64,67,84,103,35
1962,0,0,0,0,0,0,0,0,0,1,6,2,1,7,0,0,0
8107,114,98,75,114,191,54,89,83,69,62,61,79,66,72,178,174,187
1964,0,0,0,0,0,0,0,0,0,32,38,36,48,33,74,0,65
7294,68,67,49,83,114,58,127,154,129,121,115,115,109,130,151,113,143
1966,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6063,0,0,0,0,0,5,4,3,6,3,6,8,4,8,0,35,0
1968,0,0,0,0,0,0,0,0,0,7,7,3,8,4,6,11,15
1970,0,0,0,0,0,0,0,0,0,24,13,17,35,37,50,36,0
7954,0,0,0,0,0,30,27,21,22,15,22,28,35,37,106,109,82
1972,0,0,0,0,0,0,0,0,0,16,26,17,21,25,20,0,10
9615,0,0,0,0,0,2,3,5,6,5,0,6,1,5,0,0,0
1974,0,0,0,0,0,0,0,0,0,11,17,9,17,14,40,14,10
1976,0,0,0,0,0,0,0,0,0,65,76,107,103,109,114,100,138
3060,0,0,0,0,0,62,75,79,78,53,49,54,39,63,0,0,24
1978,0,0,0,0,0,0,0,0,0,10,17,28,20,23,59,23,53
7839,27,27,29,30,47,26,35,44,46,25,45,35,33,31,0,33,0
1980,0,0,0,0,0,0,0,0,0,27,27,33,42,29,0,19,66
8125,41,48,38,42,76,40,63,55,55,38,39,35,37,43,163,55,19
1982,0,0,0,0,0,0,0,0,0,14,20,24,24,19,49,14,25
1984,0,0,0,0,0,0,0,0,0,8,4,6,11,12,7,0,0
1986,0,0,0,0,0,0,0,0,0,9,12,14,21,18,14,0,15
1988,0,0,0,0,0,0,0,0,0,8,7,21,23,15,0,0,0
1990,0,0,0,0,0,0,0,0,0,21,28,31,52,38,47,30,97
8045,53,76,63,48,53,58,61,45,44,26,26,47,56,40,48,0,45
1992,0,0,0,0,0,0,0,0,0,42,19,10,6,3,0,0,36
8137,0,0,0,0,0,46,60,72,58,39,59,71,68,59,29,68,47
1994,0,0,0,0,0,0,0,0,0,49,51,42,61,46,35,23,84
6954,6,3,1,8,10,3,6,2,3,7,7,9,11,5,0,0,0
1996,0,0,0,0,0,0,0,0,0,41,61,44,68,63,0,0,26
2722,22,15,19,19,29,18,15,11,14,11,12,6,9,10,0,13,0
1998,0,0,0,0,0,0,0,0,0,13,25,19,35,30,17,14,28
1999,0,0,0,0,0,0,0,0,0,21,21,23,29,25,16,25,46
8145,16,10,40,19,15,28,35,27,16,16,17,12,18,12,23,0,39
8415,0,0,0,0,0,20,44,30,32,51,42,54,48,46,26,46,0
6099,3,0,0,1,0,5,7,2,2,3,3,7,4,0,121,51,21
8148,0,0,0,0,0,3,5,10,7,4,3,2,0,0,44,0,0
8149,11,13,4,10,16,12,12,11,19,5,14,6,15,15,79,19,0
8150,114,148,108,123,143,80,64,71,82,75,60,84,57,56,76,41,68
7844,0,0,0,0,0,1,1,1,1,1,1,1,3,1,0,0,0
8155,30,33,32,34,53,20,29,21,33,28,24,27,15,23,13,24,0
3954,38,49,62,45,61,60,78,77,73,55,60,70,72,78,40,47,59
8158,36,25,29,27,57,17,32,39,36,44,27,32,29,28,0,36,72
8159,55,79,69,75,102,82,99,76,53,68,77,102,85,90,79,141,177
8160,12,27,14,19,19,16,21,36,14,20,21,19,16,11,91,74,0
8162,18,31,25,25,36,36,26,32,43,58,30,54,52,48,41,27,55
8163,0,0,0,0,0,41,73,47,72,86,76,113,80,102,303,143,228
8164,71,80,77,105,99,81,79,89,109,80,80,92,75,88,177,22,117
8166,3,6,6,1,3,3,3,4,4,4,1,1,2,2,0,0,0
8168,16,13,9,11,11,17,24,35,13,23,27,39,19,24,112,103,98
8169,0,0,0,0,0,41,51,77,72,51,49,67,68,64,125,158,131
8170,0,0,0,0,0,151,208,214,216,212,225,255,278,298,378,361,39
7847,3,1,4,4,4,4,9,7,9,3,10,9,5,7,0,0,0
6205,15,13,11,18,12,10,8,9,9,24,18,59,44,51,64,96,57
8121,72,100,109,99,119,61,69,71,72,51,76,47,60,54,105,58,58
8175,0,0,0,0,0,89,127,108,134,111,108,136,105,147,281,470,374
7594,12,11,30,37,32,41,40,36,27,33,49,41,35,54,85,0,123
8177,0,0,0,0,0,30,61,45,55,50,24,42,47,46,78,153,131
8178,0,0,0,0,0,84,87,110,95,86,106,93,102,85,226,205,137
8180,55,70,64,77,85,47,40,60,56,65,59,69,68,57,45,130,0
3070,0,0,0,0,0,26,46,21,46,22,40,30,38,20,174,103,0
7849,0,0,0,0,0,3,6,6,7,4,5,7,16,6,16,0,37
8185,0,0,0,0,0,39,33,40,31,34,29,30,35,30,99,90,27
8426,0,0,0,0,0,3,2,18,5,9,4,5,3,3,0,0,0
7509,52,60,44,88,54,57,48,123,87,67,100,93,107,124,203,136,129
